arm,seed,r,stages,phase,split,source,bridge,C,rho,h,M,S,k,group,participants,metric,mean,sample_sd,defined_participants,undefined_participants
svd_multidepth,3417,16,"[2, 3, 4]",selected,validation,oct_stage4,2,512,0.03125,512,32,64,3,label0,148,channel_energy_retained,0.658749703357549,0.06690990122566616,148,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,validation,oct_stage4,2,512,0.03125,512,32,64,3,label1,148,self_relative,0.0,0.0,148,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,validation,oct_stage4,2,512,0.03125,512,32,64,3,label1,148,cross_relative,0.0,0.0,148,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,validation,oct_stage4,2,512,0.03125,512,32,64,3,label1,148,total_relative,0.0,0.0,148,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,validation,oct_stage4,2,512,0.03125,512,32,64,3,label1,148,self_cross_cosine,,,0,148
svd_multidepth,3417,16,"[2, 3, 4]",selected,validation,oct_stage4,2,512,0.03125,512,32,64,3,label1,148,energy_identity_relative_error,0.0,0.0,148,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,validation,oct_stage4,2,512,0.03125,512,32,64,3,label1,148,channel_energy_retained,0.6702561791632161,0.0755615903141777,148,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,all,290,self_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,all,290,cross_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,all,290,total_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,all,290,self_cross_cosine,,,0,290
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,all,290,channel_energy_retained,0.7007446577608466,0.023509484252485325,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label0,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label0,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label0,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label0,145,channel_energy_retained,0.6995854127825619,0.023455501515785168,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label1,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label1,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label1,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage2,0,128,0.125,512,32,64,3,label1,145,channel_energy_retained,0.7019039027391311,0.023587347275505127,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,all,290,self_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,all,290,cross_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,all,290,total_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,all,290,self_cross_cosine,,,0,290
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,all,290,channel_energy_retained,0.7156495450376762,0.016776233708666502,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label0,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label0,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label0,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label0,145,channel_energy_retained,0.7159089351958862,0.017779994426763437,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label1,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label1,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label1,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage2,0,128,0.125,512,32,64,3,label1,145,channel_energy_retained,0.7153901548794659,0.015766254803762623,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,all,290,self_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,all,290,cross_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,all,290,total_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,all,290,self_cross_cosine,,,0,290
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,all,290,channel_energy_retained,0.6439480556576206,0.02487919229163442,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label0,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label0,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label0,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label0,145,channel_energy_retained,0.6434354112977432,0.024854991850471506,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label1,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label1,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label1,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage3,1,256,0.0625,512,32,64,3,label1,145,channel_energy_retained,0.6444607000174976,0.02497893055659268,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,all,290,self_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,all,290,cross_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,all,290,total_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,all,290,self_cross_cosine,,,0,290
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,all,290,channel_energy_retained,0.6439708713157075,0.028674488660270298,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label0,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label0,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label0,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label0,145,channel_energy_retained,0.6450456536666894,0.029795511910849257,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label1,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label1,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label1,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage3,1,256,0.0625,512,32,64,3,label1,145,channel_energy_retained,0.6428960889647256,0.027569251288973605,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,all,290,self_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,all,290,cross_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,all,290,total_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,all,290,self_cross_cosine,,,0,290
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,all,290,channel_energy_retained,0.586685373143747,0.047762206138046874,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label0,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label0,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label0,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label0,145,channel_energy_retained,0.5832727994004131,0.04397089986090461,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label1,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label1,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label1,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,cfp_stage4,2,512,0.03125,512,32,64,3,label1,145,channel_energy_retained,0.5900979468870807,0.0511996624483859,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,all,290,self_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,all,290,cross_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,all,290,total_relative,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,all,290,self_cross_cosine,,,0,290
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,all,290,channel_energy_retained,0.6660189070815477,0.0724770865937316,290,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label0,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label0,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label0,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label0,145,channel_energy_retained,0.66698091078623,0.06632083533598927,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label1,145,self_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label1,145,total_relative,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label1,145,self_cross_cosine,,,0,145
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
svd_multidepth,3417,16,"[2, 3, 4]",selected,test,oct_stage4,2,512,0.03125,512,32,64,3,label1,145,channel_energy_retained,0.6650569033768654,0.07837102700650211,145,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,self_relative,0.0,0.0,1264,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,cross_relative,0.0,0.0,1264,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,total_relative,0.0,0.0,1264,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,self_cross_cosine,,,0,1264
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,energy_identity_relative_error,0.0,0.0,1264,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,channel_energy_retained,0.6543553028962783,0.026211280762998824,1264,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,self_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,cross_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,total_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,self_cross_cosine,,,0,632
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,energy_identity_relative_error,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,channel_energy_retained,0.6571288736480733,0.024513479833138053,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,self_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,cross_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,total_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,self_cross_cosine,,,0,632
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,energy_identity_relative_error,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,channel_energy_retained,0.6515817321444831,0.027546883861695865,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,self_relative,0.0,0.0,1264,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,cross_relative,0.0,0.0,1264,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,total_relative,0.0,0.0,1264,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,self_cross_cosine,,,0,1264
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,energy_identity_relative_error,0.0,0.0,1264,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,channel_energy_retained,0.6630914436621695,0.036130299357928115,1264,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,self_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,cross_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,total_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,self_cross_cosine,,,0,632
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,energy_identity_relative_error,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,channel_energy_retained,0.6641450083369882,0.03532869775286292,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,self_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,cross_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,total_relative,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,self_cross_cosine,,,0,632
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,energy_identity_relative_error,0.0,0.0,632,0
svd_radon,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,channel_energy_retained,0.6620378789873508,0.03691240225984518,632,0
svd_radon,3418,16,[3],constructed_initial,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,self_relative,0.0,0.0,296,0
svd_radon,3418,16,[3],constructed_initial,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,cross_relative,0.0,0.0,296,0
svd_radon,3418,16,[3],constructed_initial,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,total_relative,0.0,0.0,296,0
svd_radon,3418,16,[3],constructed_initial,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,self_cross_cosine,,,0,296
