report_row,reference_id,source_group,source_row_id,seed,arm,structure,rho,category,regime,model_view_id,development_participants,development_cfp_macro_f1,development_cfp_macro_precision,development_cfp_macro_recall,development_cfp_accuracy,development_cfp_confusion_matrix,development_cfp_class_support,development_cfp_log_loss,development_cfp_auroc,development_cfp_brier_binary,development_oct_macro_f1,development_oct_macro_precision,development_oct_macro_recall,development_oct_accuracy,development_oct_confusion_matrix,development_oct_class_support,development_oct_log_loss,development_oct_auroc,development_oct_brier_binary,development_fixed_probability_fusion_macro_f1,development_fixed_probability_fusion_macro_precision,development_fixed_probability_fusion_macro_recall,development_fixed_probability_fusion_accuracy,development_fixed_probability_fusion_confusion_matrix,development_fixed_probability_fusion_class_support,development_fixed_probability_fusion_log_loss,development_fixed_probability_fusion_auroc,development_fixed_probability_fusion_brier_binary,development_branch_mean_macro_f1,test_participants,test_cfp_macro_f1,test_cfp_macro_precision,test_cfp_macro_recall,test_cfp_accuracy,test_cfp_confusion_matrix,test_cfp_class_support,test_cfp_log_loss,test_cfp_auroc,test_cfp_brier_binary,test_oct_macro_f1,test_oct_macro_precision,test_oct_macro_recall,test_oct_accuracy,test_oct_confusion_matrix,test_oct_class_support,test_oct_log_loss,test_oct_auroc,test_oct_brier_binary,test_fixed_probability_fusion_macro_f1,test_fixed_probability_fusion_macro_precision,test_fixed_probability_fusion_macro_recall,test_fixed_probability_fusion_accuracy,test_fixed_probability_fusion_confusion_matrix,test_fixed_probability_fusion_class_support,test_fixed_probability_fusion_log_loss,test_fixed_probability_fusion_auroc,test_fixed_probability_fusion_brier_binary,test_branch_mean_macro_f1,backbone_lr,training_stage,parameters,best_epoch,stop_epoch,training_seconds,peak_training_reserved_mib,checkpoint_sha256
R0355,current_direct_and_host:branch_mmtm_hidden256_lr6e-05_seed3417_augment_continue,current_direct_and_host,branch_mmtm_hidden256_lr6e-05_seed3417_augment_continue,3417,,"{""arm"": ""continue"", ""host"": ""mmtm_hidden256"", ""id"": ""mmtm_hidden256_plus_continue""}",,augmentation,single_width,242397f937ead93b7f7162c78a82616fbff52946d62b506e295d183783004b10,296,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,290,0.5963165221115752,0.5967772692601068,0.596551724137931,0.596551724137931,"[[83, 62], [55, 90]]","[145, 145]",1.0986853433296322,0.6321521997621878,0.31016687518577707,0.586128157556729,0.586272549859584,0.5862068965517242,0.5862068965517241,"[[83, 62], [58, 87]]","[145, 145]",1.806336365935988,0.6223305588585017,0.34847978158161536,0.5827536593776383,0.5827625570776256,0.5827586206896551,0.5827586206896552,"[[84, 61], [60, 85]]","[145, 145]",0.8250064614084274,0.6510344827586207,0.26629216491110247,0.5912223398341521,6e-05,host_augmentation,44601476,0,8,131.38497327498044,7496.0,59679000b2f5fc1abadb923abd7700ecaf1eb5fefc1572014b37a09a00e67a35
R0356,current_direct_and_host:branch_mmtm_hidden256_lr6e-05_seed3417_augment_radon,current_direct_and_host,branch_mmtm_hidden256_lr6e-05_seed3417_augment_radon,3417,,"{""arm"": ""radon"", ""host"": ""mmtm_hidden256"", ""id"": ""mmtm_hidden256_plus_radon""}",,augmentation,single_width,e7ec2c5f5ca275090cfbb838640a247595a60b0f3785900c40031c4b0c090027,296,0.6648941644653332,0.6668276972624798,0.6655405405405406,0.6655405405405406,"[[105, 43], [56, 92]]","[148, 148]",1.4155987345502523,0.7112856099342585,0.28643976370542273,0.6351184769209697,0.6351598173515982,0.6351351351351351,0.6351351351351351,"[[93, 55], [53, 95]]","[148, 148]",1.7065199539043672,0.6827291818845873,0.3091712665342925,0.6822002923976609,0.682967032967033,0.6824324324324325,0.6824324324324325,"[[105, 43], [51, 97]]","[148, 148]",1.1711989915660013,0.7076333089846604,0.2565552469929314,0.6500063206931515,290,0.622517584399145,0.6263066202090593,0.6241379310344828,0.6241379310344828,"[[100, 45], [64, 81]]","[145, 145]",1.4981560145754675,0.6573127229488703,0.3175805802468268,0.5842293906810037,0.5878787878787879,0.5862068965517242,0.5862068965517241,"[[95, 50], [70, 75]]","[145, 145]",1.7746269704681625,0.6414982164090369,0.348484994031842,0.6023845007451565,0.6045673076923077,0.603448275862069,0.603448275862069,"[[95, 50], [65, 80]]","[145, 145]",1.2273291671532003,0.6575505350772889,0.29777924358730196,0.6033734875400742,6e-05,host_augmentation,47747204,10,14,244.61904593600775,7486.0,6ea9d1fe0abb34be654557a000c9fdc98a0fab5531cd8b83a9b07419b2a27665
R0357,current_direct_and_host:branch_mmtm_hidden256_lr6e-05_seed3417_augment_linear_resample,current_direct_and_host,branch_mmtm_hidden256_lr6e-05_seed3417_augment_linear_resample,3417,,"{""arm"": ""linear_resample"", ""host"": ""mmtm_hidden256"", ""id"": ""mmtm_hidden256_plus_linear_resample""}",,augmentation,single_width,4ac671a6897d43db0a2908e510f6d1ad630a8dd33c2473b3550662762d276fb6,296,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,290,0.5963165221115752,0.5967772692601068,0.596551724137931,0.596551724137931,"[[83, 62], [55, 90]]","[145, 145]",1.0986853433296322,0.6321521997621878,0.31016687518577707,0.586128157556729,0.586272549859584,0.5862068965517242,0.5862068965517241,"[[83, 62], [58, 87]]","[145, 145]",1.806336365935988,0.6223305588585017,0.34847978158161536,0.5827536593776383,0.5827625570776256,0.5827586206896551,0.5827586206896552,"[[84, 61], [60, 85]]","[145, 145]",0.8250064614084274,0.6510344827586207,0.26629216491110247,0.5912223398341521,6e-05,host_augmentation,47747204,0,8,134.17613931800588,7646.0,0483c13b666f2f51b3c554b095dc0af22e4bac2df46006b6f03bc2764b9360a5
R0358,current_direct_and_host:branch_mmtm_hidden256_lr6e-05_seed3418_augment_continue,current_direct_and_host,branch_mmtm_hidden256_lr6e-05_seed3418_augment_continue,3418,,"{""arm"": ""continue"", ""host"": ""mmtm_hidden256"", ""id"": ""mmtm_hidden256_plus_continue""}",,augmentation,single_width,76b31bea1b60287bd18fe9c8910e143883c2bdd814e9fc4e9c821d1f4a365c1c,296,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,290,0.5783276125095347,0.580056651783571,0.5793103448275863,0.5793103448275863,"[[91, 54], [68, 77]]","[145, 145]",1.3705381663907052,0.623115338882283,0.340555832733601,0.5823563717730513,0.5830786860198625,0.5827586206896551,0.5827586206896552,"[[89, 56], [65, 80]]","[145, 145]",1.436400595916103,0.6250653983353149,0.3391068735222335,0.5924055457620658,0.5937455102724964,0.5931034482758621,0.593103448275862,"[[92, 53], [65, 80]]","[145, 145]",0.8593090860232984,0.642282996432818,0.27610644175073373,0.580341992141293,6e-05,host_augmentation,44601476,0,8,131.75427968800068,7496.0,732a7c3b8b408fcd3f7ac997144067384040f19ba5f7959e007507d5c6892a47
R0359,current_direct_and_host:branch_mmtm_hidden256_lr6e-05_seed3418_augment_radon,current_direct_and_host,branch_mmtm_hidden256_lr6e-05_seed3418_augment_radon,3418,,"{""arm"": ""radon"", ""host"": ""mmtm_hidden256"", ""id"": ""mmtm_hidden256_plus_radon""}",,augmentation,single_width,a1ceabe5f5aa9654fde11270340df4fa915d8b815a77ef264944b25eb4f965e4,296,0.6756164383561645,0.6758040935672515,0.6756756756756757,0.6756756756756757,"[[98, 50], [46, 102]]","[148, 148]",1.366629894160099,0.7270818115412709,0.2699996581454677,0.6935817805383022,0.7021857923497268,0.6959459459459459,0.6959459459459459,"[[90, 58], [32, 116]]","[148, 148]",1.4580115643996687,0.7405496712929145,0.2628479426963476,0.6915501505834393,0.6951422623178348,0.6925675675675675,0.6925675675675675,"[[94, 54], [37, 111]]","[148, 148]",1.046664221195425,0.7528761869978086,0.23047913426898026,0.6845991094472333,290,0.6306787750389793,0.6315412528647822,0.6310344827586207,0.6310344827586207,"[[96, 49], [58, 87]]","[145, 145]",1.4670768765156272,0.6949346016646849,0.3143953443918362,0.5874920809476566,0.5915759813447338,0.5896551724137931,0.5896551724137931,"[[75, 70], [49, 96]]","[145, 145]",1.6795930118089855,0.6503686087990487,0.34509022393004474,0.6131306875029777,0.6145778458886069,0.6137931034482759,0.6137931034482759,"[[83, 62], [50, 95]]","[145, 145]",1.1082790174437702,0.6816646848989298,0.2907673734799447,0.609085427993318,6e-05,host_augmentation,47747204,7,13,229.1109859959979,7486.0,d7340c961c2fdb911a4546dfd79884c8ffc319ad9bcbc92250436cc2af8bd3b2
R0360,current_direct_and_host:branch_mmtm_hidden256_lr6e-05_seed3418_augment_linear_resample,current_direct_and_host,branch_mmtm_hidden256_lr6e-05_seed3418_augment_linear_resample,3418,,"{""arm"": ""linear_resample"", ""host"": ""mmtm_hidden256"", ""id"": ""mmtm_hidden256_plus_linear_resample""}",,augmentation,single_width,2f2c5afac4ec9155173283f832e199142d461b78d5a53cd6f256cf6632af3b76,296,0.6602855437726667,0.665826330532213,0.6621621621621622,0.6621621621621622,"[[109, 39], [61, 87]]","[148, 148]",1.5749475361357206,0.6947132943754565,0.29715774071318835,0.6445847198874748,0.6463998159650333,0.6452702702702702,0.6452702702702703,"[[89, 59], [46, 102]]","[148, 148]",1.4148576286877241,0.6777300949598246,0.3022988064836988,0.6751417596488019,0.6768382352941176,0.6756756756756757,0.6756756756756757,"[[106, 42], [54, 94]]","[148, 148]",0.8437151281136502,0.7274470416362309,0.22734608926923838,0.6524351318300707,290,0.5984530175706646,0.6015651417805903,0.6,0.6,"[[96, 49], [67, 78]]","[145, 145]",1.76856329389044,0.639334126040428,0.34660635006849977,0.557273030866848,0.5593432519620589,0.5586206896551724,0.5586206896551724,"[[73, 72], [56, 89]]","[145, 145]",1.6260903513205378,0.5978596908442331,0.3727202950695196,0.5819184806567299,0.5834292289988492,0.5827586206896551,0.5827586206896552,"[[91, 54], [67, 78]]","[145, 145]",0.958556322898852,0.6276813317479191,0.2892912233353921,0.5778630242187563,6e-05,host_augmentation,47747204,6,12,198.36337556500803,7646.0,68b1e8945177ea995965e728d4d831a5ae4e8b333fb23b931d840f5a71f705e9
R0361,current_direct_and_host:branch_attention_d256_lr3e-05_seed3416_augment_continue,current_direct_and_host,branch_attention_d256_lr3e-05_seed3416_augment_continue,3416,,"{""arm"": ""continue"", ""host"": ""attention_d256"", ""id"": ""attention_d256_plus_continue""}",,augmentation,single_width,a9097881d81d9dca3ec9420e437db4266143086ccf9e534236d7eb2d3add1a27,296,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,290,0.5927935646627636,0.5933877200515243,0.5931034482758621,0.593103448275862,"[[82, 63], [55, 90]]","[145, 145]",1.1357389172983785,0.626397146254459,0.32058860321392446,0.5575896262395119,0.5591723078400308,0.5586206896551724,0.5586206896551724,"[[88, 57], [71, 74]]","[145, 145]",1.328483632179735,0.6113674197384067,0.3471283098493244,0.6095602340017395,0.6112389719984657,0.6103448275862069,0.6103448275862069,"[[95, 50], [63, 82]]","[145, 145]",0.8285865300269118,0.6409512485136741,0.2711762524564717,0.5751915954511377,3e-05,host_augmentation,44865924,0,8,137.32513517100597,7728.0,1dcfda2ada0006c3a7bd999818d0b76ed2439c554aa0f0f39934a9cd2bd9dd30
R0362,current_direct_and_host:branch_attention_d256_lr3e-05_seed3416_augment_radon,current_direct_and_host,branch_attention_d256_lr3e-05_seed3416_augment_radon,3416,,"{""arm"": ""radon"", ""host"": ""attention_d256"", ""id"": ""attention_d256_plus_radon""}",,augmentation,single_width,e64bd7e6e30a66435dd4105c9406042b770d24b2867de100123fed000e0959f5,296,0.7188726527903331,0.7218737026615618,0.7195945945945946,0.7195945945945946,"[[114, 34], [49, 99]]","[148, 148]",1.1229004436117476,0.756117604090577,0.2393919413743478,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.516315576319862,0.6973612125639154,0.3059200899442646,0.6820695644225057,0.6832691249312053,0.6824324324324325,0.6824324324324325,"[[106, 42], [52, 96]]","[148, 148]",0.9105748800663351,0.7536066471877283,0.2239717728118011,0.6803740974767536,290,0.5927935646627636,0.5933877200515243,0.5931034482758621,0.593103448275862,"[[90, 55], [63, 82]]","[145, 145]",1.3956080792795922,0.6668252080856124,0.32711440074772674,0.5796346211440551,0.5852941176470587,0.5827586206896551,0.5827586206896552,"[[97, 48], [73, 72]]","[145, 145]",1.5763206721912222,0.6496076099881094,0.3363348138197588,0.6090012050924103,0.6118827160493827,0.6103448275862069,0.6103448275862069,"[[97, 48], [65, 80]]","[145, 145]",1.0429846824895668,0.6630202140309155,0.28946957969821924,0.5862140929034093,3e-05,host_augmentation,48011652,7,13,231.83681431700825,7682.0,bc788c581d3643f13678f6ae3b2a4260f59e7af90fe90b0b3140b0dbc1e6bbdd
R0363,current_direct_and_host:branch_attention_d256_lr3e-05_seed3416_augment_linear_resample,current_direct_and_host,branch_attention_d256_lr3e-05_seed3416_augment_linear_resample,3416,,"{""arm"": ""linear_resample"", ""host"": ""attention_d256"", ""id"": ""attention_d256_plus_linear_resample""}",,augmentation,single_width,88391469de8f91e1227a52740c0cf6ddb74b7d1cc976992be92b6aa68300760d,296,0.6852036090431919,0.6872555785599264,0.6858108108108107,0.6858108108108109,"[[108, 40], [53, 95]]","[148, 148]",1.2377578034971035,0.723018626734843,0.2622378663963671,0.6414827003062298,0.6425426527242708,0.6418918918918919,0.6418918918918919,"[[100, 48], [58, 90]]","[148, 148]",1.714116997965386,0.66704711468225,0.32275909741305003,0.6709414933241649,0.6751845146915472,0.6722972972972974,0.6722972972972973,"[[109, 39], [58, 90]]","[148, 148]",0.89521384848053,0.7294101533966398,0.23082568652692023,0.6633431546747108,290,0.5963165221115752,0.5967772692601068,0.596551724137931,0.596551724137931,"[[90, 55], [62, 83]]","[145, 145]",1.5418971773663068,0.6376218787158144,0.3461963815921929,0.5539791356184799,0.5557692307692308,0.5551724137931034,0.5551724137931034,"[[88, 57], [72, 73]]","[145, 145]",1.8236399373472783,0.6104161712247325,0.3696147252858679,0.6017387358339603,0.6052555168408826,0.603448275862069,0.603448275862069,"[[97, 48], [67, 78]]","[145, 145]",1.0311263233421823,0.6336741973840665,0.29012791957711415,0.5751478288650276,3e-05,host_augmentation,48011652,7,13,217.00831977900816,7834.0,a56e040fc0fa9ca4efbf151e1c74314d4aaf07175702ac19b3852c032f0f0210
R0364,current_direct_and_host:branch_attention_d256_lr3e-05_seed3417_augment_continue,current_direct_and_host,branch_attention_d256_lr3e-05_seed3417_augment_continue,3417,,"{""arm"": ""continue"", ""host"": ""attention_d256"", ""id"": ""attention_d256_plus_continue""}",,augmentation,single_width,bfaff9dedef091624c0aa95cc4fda67733a9539ae812e1676d6e5b2c8a6bfa6f,296,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,290,0.5963165221115752,0.5967772692601068,0.596551724137931,0.596551724137931,"[[83, 62], [55, 90]]","[145, 145]",1.0986853433296322,0.6321521997621878,0.31016687518577707,0.586128157556729,0.586272549859584,0.5862068965517242,0.5862068965517241,"[[83, 62], [58, 87]]","[145, 145]",1.806336365935988,0.6223305588585017,0.34847978158161536,0.5827536593776383,0.5827625570776256,0.5827586206896551,0.5827586206896552,"[[84, 61], [60, 85]]","[145, 145]",0.8250064614084274,0.6510344827586207,0.26629216491110247,0.5912223398341521,3e-05,host_augmentation,44865924,0,8,133.32736288799788,7728.0,d12955b6cca78268c765e27811929321b99a77fcf7d0e809031a7716cadbaa8a
R0365,current_direct_and_host:branch_attention_d256_lr3e-05_seed3417_augment_radon,current_direct_and_host,branch_attention_d256_lr3e-05_seed3417_augment_radon,3417,,"{""arm"": ""radon"", ""host"": ""attention_d256"", ""id"": ""attention_d256_plus_radon""}",,augmentation,single_width,9b042fabc3b38f5b51f1d54c3db633621ad0ff6de9798abe1421a1704f8a334c,296,0.6915501505834393,0.6951422623178348,0.6925675675675675,0.6925675675675675,"[[111, 37], [54, 94]]","[148, 148]",1.311124638153435,0.7279492330168005,0.27126979233087,0.6114465739039119,0.611532313313542,0.6114864864864864,0.6114864864864865,"[[92, 56], [59, 89]]","[148, 148]",1.9953394450810882,0.6583728999269539,0.3345811840426403,0.6553896726475825,0.6554337899543379,0.6554054054054055,0.6554054054054054,"[[96, 52], [50, 98]]","[148, 148]",1.0452061255933727,0.7158509861212564,0.24662375477710047,0.6514983622436756,290,0.6133333333333333,0.614336917562724,0.6137931034482759,0.6137931034482759,"[[94, 51], [61, 84]]","[145, 145]",1.417041297873333,0.6674910820451844,0.3103620528409904,0.603443560565524,0.603453196347032,0.603448275862069,0.603448275862069,"[[88, 57], [58, 87]]","[145, 145]",1.946129417813546,0.6391438763376932,0.34814595255232184,0.6200390680832817,0.6215219577606437,0.6206896551724138,0.6206896551724138,"[[96, 49], [61, 84]]","[145, 145]",1.1516995514706156,0.661307966706302,0.28552422485799617,0.6083884469494286,3e-05,host_augmentation,48011652,13,19,326.37589382898295,7682.0,3809233d0465675c45095b96040ea10f381bf6ee4ca6fde4e0edcee89891de67
R0366,current_direct_and_host:branch_attention_d256_lr3e-05_seed3417_augment_linear_resample,current_direct_and_host,branch_attention_d256_lr3e-05_seed3417_augment_linear_resample,3417,,"{""arm"": ""linear_resample"", ""host"": ""attention_d256"", ""id"": ""attention_d256_plus_linear_resample""}",,augmentation,single_width,1955434fa66fb0aee6e8b00cd2d39247610c5b493b63c990dfe3b6e8ad392478,296,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,290,0.5963165221115752,0.5967772692601068,0.596551724137931,0.596551724137931,"[[83, 62], [55, 90]]","[145, 145]",1.0986853433296322,0.6321521997621878,0.31016687518577707,0.586128157556729,0.586272549859584,0.5862068965517242,0.5862068965517241,"[[83, 62], [58, 87]]","[145, 145]",1.806336365935988,0.6223305588585017,0.34847978158161536,0.5827536593776383,0.5827625570776256,0.5827586206896551,0.5827586206896552,"[[84, 61], [60, 85]]","[145, 145]",0.8250064614084274,0.6510344827586207,0.26629216491110247,0.5912223398341521,3e-05,host_augmentation,48011652,0,8,135.63562122697476,7834.0,e75451d22d65c7d85a6a9b8411a98a4aa0ec527ff99a346401d7465942d86429
R0367,current_direct_and_host:branch_attention_d256_lr3e-05_seed3418_augment_continue,current_direct_and_host,branch_attention_d256_lr3e-05_seed3418_augment_continue,3418,,"{""arm"": ""continue"", ""host"": ""attention_d256"", ""id"": ""attention_d256_plus_continue""}",,augmentation,single_width,bbbc8e7e393512eff157ddb5d9a5cdae8ba64d15603a21e3ac680dc9087cba29,296,0.66544507997397,0.6657296951414599,0.6655405405405406,0.6655405405405406,"[[96, 52], [47, 101]]","[148, 148]",1.5926646692148152,0.7182249817384954,0.2916680103074373,0.6786102062975027,0.6800486618004866,0.6790540540540541,0.6790540540540541,"[[95, 53], [42, 106]]","[148, 148]",1.884778920380068,0.6982286340394448,0.2864654386398183,0.6957236842105263,0.6965201465201465,0.695945945945946,0.6959459459459459,"[[99, 49], [41, 107]]","[148, 148]",1.0300864551850413,0.7470781592403214,0.2274021290341488,0.6720276431357364,290,0.5965469268362287,0.5965563165905632,0.596551724137931,0.596551724137931,"[[86, 59], [58, 87]]","[145, 145]",1.9040644327113858,0.6549346016646849,0.3603563816668166,0.5448059360730593,0.5448361162646878,0.5448275862068965,0.5448275862068965,"[[78, 67], [65, 80]]","[145, 145]",2.213605130480254,0.6117241379310344,0.39634319907090215,0.5963165221115752,0.5967772692601068,0.596551724137931,0.596551724137931,"[[83, 62], [55, 90]]","[145, 145]",1.3026254429566304,0.6312009512485137,0.3194131316402868,0.570676431454644,3e-05,host_augmentation,44865924,6,12,197.38052672499907,7728.0,da1f084c03d7d6601a796102bbd3654cbbef7bcf4fce5df8388d86f07258f10e
R0368,current_direct_and_host:branch_attention_d256_lr3e-05_seed3418_augment_radon,current_direct_and_host,branch_attention_d256_lr3e-05_seed3418_augment_radon,3418,,"{""arm"": ""radon"", ""host"": ""attention_d256"", ""id"": ""attention_d256_plus_radon""}",,augmentation,single_width,af404468c243263031e3f8bf399d5c45d2b33e6e711171f486d2e51f7a7fb88d,296,0.6899881455223451,0.6991971664698937,0.6925675675675675,0.6925675675675675,"[[116, 32], [59, 89]]","[148, 148]",1.541775949407618,0.7348429510591673,0.26462964839283876,0.6891324200913242,0.689327485380117,0.6891891891891893,0.6891891891891891,"[[100, 48], [44, 104]]","[148, 148]",1.584459983196242,0.7279492330168007,0.26842103336674006,0.7051083857226288,0.7088364561647005,0.7060810810810811,0.706081081081081,"[[113, 35], [52, 96]]","[148, 148]",1.1285805992923585,0.7514152666179694,0.2273285405270601,0.6895602828068347,290,0.622517584399145,0.6263066202090593,0.6241379310344828,0.6241379310344828,"[[100, 45], [64, 81]]","[145, 145]",1.7100638333032643,0.6867538644470869,0.3225408269886794,0.6032170943831721,0.6036899313501145,0.603448275862069,0.603448275862069,"[[91, 54], [61, 84]]","[145, 145]",1.9074956482588747,0.6374554102259214,0.36271214148869746,0.6221566119604585,0.6267975126311698,0.6241379310344828,0.6241379310344828,"[[101, 44], [65, 80]]","[145, 145]",1.3177506578282079,0.666872770511296,0.3044390989028895,0.6128673393911586,3e-05,host_augmentation,48011652,6,12,217.11307295100414,7682.0,f1d7d119a1a149c6045a341c4887fd04239d2dc5e96f6e589087b99f6e5eb23c
